Country_Name,Country_Code,Time,Time_Code,High-technology_exports_%,High-technology_exports_US$,Non-Resident_Patent_applications,Resident_Patent_applications,R&D_expenditure_%_GDP,Researchers_in_R&D,Scientifc_and_tech_articles,Technicians_in_R&D_per_mil_people,Direct_NR_Trademark_app.,direct_R_Trademark_app,Total_Trademark_app
Afghanistan,AFG,1967,YR1967,..,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,1968,YR1968,..,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,1969,YR1969,..,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,1970,YR1970,..,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,1971,YR1971,..,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,1972,YR1972,..,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,1973,YR1973,..,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,1974,YR1974,..,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,1975,YR1975,..,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,1976,YR1976,..,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,1977,YR1977,..,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,1978,YR1978,..,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,1979,YR1979,..,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,1980,YR1980,..,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,1981,YR1981,..,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,1982,YR1982,..,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,1983,YR1983,..,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,1984,YR1984,..,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,1985,YR1985,..,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,1986,YR1986,..,..,..,..,..,..,4,..,..,..,..
Afghanistan,AFG,1987,YR1987,..,..,..,..,..,..,2,..,..,..,..
Afghanistan,AFG,1988,YR1988,..,..,..,..,..,..,5,..,..,..,..
Afghanistan,AFG,1989,YR1989,..,..,..,..,..,..,1,..,..,..,..
Afghanistan,AFG,1990,YR1990,..,..,..,..,..,..,0,..,..,..,..
Afghanistan,AFG,1991,YR1991,..,..,..,..,..,..,1,..,..,..,..
Afghanistan,AFG,1992,YR1992,..,..,..,..,..,..,1,..,..,..,..
Afghanistan,AFG,1993,YR1993,..,..,..,..,..,..,0,..,..,..,..
Afghanistan,AFG,1994,YR1994,..,..,..,..,..,..,0,..,..,..,..
Afghanistan,AFG,1995,YR1995,..,..,..,..,..,..,1,..,..,..,..
Afghanistan,AFG,1996,YR1996,..,..,..,..,..,..,0,..,..,..,..
Afghanistan,AFG,1997,YR1997,..,..,..,..,..,..,0,..,..,..,..
Afghanistan,AFG,1998,YR1998,..,..,..,..,..,..,0.2,..,..,..,..
Afghanistan,AFG,1999,YR1999,..,..,..,..,..,..,1,..,..,..,..
Afghanistan,AFG,2000,YR2000,..,..,..,..,..,..,2,..,..,..,..
Afghanistan,AFG,2001,YR2001,..,..,..,..,..,..,1.2,..,..,..,..
Afghanistan,AFG,2002,YR2002,..,..,..,..,..,..,4,..,..,..,..
Afghanistan,AFG,2003,YR2003,..,..,..,..,..,..,6.3,..,..,..,..
Afghanistan,AFG,2004,YR2004,..,..,..,..,..,..,6.8,..,..,..,..
Afghanistan,AFG,2005,YR2005,..,..,..,..,..,..,8.4,..,..,..,..
Afghanistan,AFG,2006,YR2006,..,..,..,..,..,..,10.2,..,..,..,..
Afghanistan,AFG,2007,YR2007,..,..,..,..,..,..,13,..,..,..,..
Afghanistan,AFG,2008,YR2008,..,..,..,..,..,..,12.7,..,..,..,..
Afghanistan,AFG,2009,YR2009,..,..,..,..,..,..,21.5,..,..,..,..
Afghanistan,AFG,2010,YR2010,..,..,..,..,..,..,29.3,..,..,..,..
Afghanistan,AFG,2011,YR2011,..,..,..,..,..,..,43.2,..,..,..,..
Afghanistan,AFG,2012,YR2012,..,..,..,..,..,..,35,..,..,..,..
Afghanistan,AFG,2013,YR2013,..,..,..,..,..,..,26.5,..,..,..,..
Afghanistan,AFG,2014,YR2014,..,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,2015,YR2015,..,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,2016,YR2016,..,..,..,..,..,..,..,..,..,..,..
India,IND,1967,YR1967,..,..,4065,1125,..,..,..,..,1303,5308,6611
India,IND,1968,YR1968,..,..,4141,1217,..,..,..,..,1325,6141,7466
India,IND,1969,YR1969,..,..,4158,1288,..,..,..,..,1512,6335,7847
India,IND,1970,YR1970,..,..,3864,1278,..,..,..,..,1301,6099,7400
India,IND,1971,YR1971,..,..,2929,1416,..,..,..,..,1351,7072,8423
India,IND,1972,YR1972,..,..,2373,1322,..,..,..,..,1041,6552,7593
India,IND,1973,YR1973,..,..,2372,1118,..,..,..,..,1331,6810,8141
India,IND,1974,YR1974,..,..,2265,1268,..,..,..,..,1201,7394,8595
India,IND,1975,YR1975,..,..,1917,1122,..,..,..,..,1005,8418,9423
India,IND,1976,YR1976,..,..,1769,1324,..,..,..,..,985,9481,10466
India,IND,1977,YR1977,..,..,1702,1186,..,..,..,..,721,9680,10401
India,IND,1978,YR1978,..,..,1799,1173,..,..,..,..,975,11226,12201
India,IND,1979,YR1979,..,..,1857,1053,..,..,..,..,1295,11373,12668
India,IND,1980,YR1980,..,..,1817,1207,..,..,..,..,..,..,..
India,IND,1981,YR1981,..,..,1834,1067,..,..,11725,..,1185,13212,14397
India,IND,1982,YR1982,..,..,1948,1128,..,..,..,..,2141,12550,14691
India,IND,1983,YR1983,..,..,..,..,..,..,..,..,2821,13049,15870
India,IND,1984,YR1984,..,..,2291,1003,..,..,..,..,1612,14694,16306
India,IND,1985,YR1985,..,..,2493,982,..,..,9586,..,1725,14189,15914
India,IND,1986,YR1986,..,..,2497,999,..,..,9925,..,3645,14165,17810
India,IND,1987,YR1987,..,..,2520,988,..,..,9051,..,3166,15061,18227
India,IND,1988,YR1988,4.068699519,402149981,2504,1033,..,..,8882,..,4523,15059,19582
India,IND,1989,YR1989,4.200619334,512079481,2600,1048,..,..,9744,..,1799,17047,18846
India,IND,1990,YR1990,3.943481192,497829267,2673,1147,..,..,9200,..,1968,18713,20681
India,IND,1991,YR1991,4.692855613,604228939,2328,1267,..,..,9517,..,2014,19980,21994
India,IND,1992,YR1992,4.046947719,615240858,2176,1248,..,..,10100,..,2054,20928,22982
India,IND,1993,YR1993,4.248778709,695836513,2511,1209,..,..,9763,..,2862,24623,27485
India,IND,1994,YR1994,4.783519764,959201216,3212,1588,..,..,9928,..,3418,33679,37097
India,IND,1995,YR1995,5.804881032,1351219574,5021,1545,..,..,9370.1,..,4614,38109,42723
India,IND,1996,YR1996,6.872112979,1662488967,6901,1661,0.628040016,152.4838867,9752.8,111.1182098,..,..,43234
India,IND,1997,YR1997,6.538267884,1685896198,8229,1926,0.674849987,..,9617.6,..,..,..,43302
India,IND,1998,YR1998,5.619516933,1414828818,6707,2247,0.691659987,115.6313095,9944.8,99.03159332,..,..,51704
India,IND,1999,YR1999,5.742129277,1679108273,2620,2206,0.711650014,..,10190.4,..,5393,60337,65730
India,IND,2000,YR2000,6.255549228,2062488338,6332,2206,0.743950009,110.0503922,20873.8,85.47377014,17013,67262,84275
India,IND,2001,YR2001,6.970229303,2286511142,8213,2379,0.723230004,..,21944.4,..,10490,79746,90236
India,IND,2002,YR2002,6.237803011,2353666770,8772,2693,0.713159978,..,23622.8,..,5930,88190,94120
India,IND,2003,YR2003,5.947717493,2710123490,9188,3425,0.706889987,..,26099.7,..,15450,76801,92251
India,IND,2004,YR2004,5.998070281,3355934439,13452,4014,0.743849993,..,28734.7,..,15090,63906,78996
India,IND,2005,YR2005,5.803803052,4139238100,19661,4721,0.810440004,135.2996979,33090.1,92.4631424,12361,73308,85669
India,IND,2006,YR2006,6.072403224,4876300228,23242,5686,0.797219992,..,38321.9,..,15209,88210,103419
India,IND,2007,YR2007,6.403290331,5997790337,28922,6296,0.790799975,..,43421.1,..,6500,117014,123514
India,IND,2008,YR2008,6.777733191,7738414135,30387,6425,0.84108001,..,49101.4,..,10801,119371,130172
India,IND,2009,YR2009,9.093724449,10728448006,27025,7262,0.818809986,..,55646.4,..,7540,134403,141943
India,IND,2010,YR2010,7.180548755,10086626314,30909,8853,0.797179997,156.6380463,65915.9,100.8851013,17805,172120,189925
India,IND,2011,YR2011,6.8707993,12870672544,33450,8841,0.822239995,..,80515.4,..,22161,176386,198547
India,IND,2012,YR2012,6.632256486,12434267043,34402,9553,..,..,88272.7,..,14806,176044,190850
India,IND,2013,YR2013,8.073939853,16693424357,32362,10669,..,..,93349.4,..,17597,183172,200769
India,IND,2014,YR2014,8.586259881,17315676298,30814,12040,..,..,..,..,22098,200137,222235
India,IND,2015,YR2015,7.517758047,13750546786,..,..,..,..,..,..,..,..,..
India,IND,2016,YR2016,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,1967,YR1967,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,1968,YR1968,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,1969,YR1969,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,1970,YR1970,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,1971,YR1971,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,1972,YR1972,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,1973,YR1973,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,1974,YR1974,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,1975,YR1975,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,1976,YR1976,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,1977,YR1977,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,1978,YR1978,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,1979,YR1979,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,1980,YR1980,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,1981,YR1981,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,1982,YR1982,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,1983,YR1983,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,1984,YR1984,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,1985,YR1985,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,1986,YR1986,..,..,..,..,..,..,0,..,..,..,..
Maldives,MDV,1987,YR1987,..,..,..,..,..,..,0,..,..,..,..
Maldives,MDV,1988,YR1988,..,..,..,..,..,..,0,..,..,..,..
Maldives,MDV,1989,YR1989,..,..,..,..,..,..,0,..,..,..,..
Maldives,MDV,1990,YR1990,..,..,..,..,..,..,0,..,..,..,..
Maldives,MDV,1991,YR1991,..,..,..,..,..,..,1,..,..,..,..
Maldives,MDV,1992,YR1992,..,..,..,..,..,..,1,..,..,..,..
Maldives,MDV,1993,YR1993,..,..,..,..,..,..,0,..,..,..,..
Maldives,MDV,1994,YR1994,..,..,..,..,..,..,0,..,..,..,..
Maldives,MDV,1995,YR1995,..,..,..,..,..,..,1,..,..,..,..
Maldives,MDV,1996,YR1996,..,..,..,..,..,..,1.5,..,..,..,..
Maldives,MDV,1997,YR1997,..,..,..,..,..,..,0,..,..,..,..
Maldives,MDV,1998,YR1998,..,..,..,..,..,..,1.8,..,..,..,..
Maldives,MDV,1999,YR1999,..,..,..,..,..,..,2,..,..,..,..
Maldives,MDV,2000,YR2000,..,..,..,..,..,..,0.5,..,..,..,..
Maldives,MDV,2001,YR2001,..,..,..,..,..,..,5.1,..,..,..,..
Maldives,MDV,2002,YR2002,..,..,..,..,..,..,0,..,..,13,13
Maldives,MDV,2003,YR2003,..,..,..,..,..,..,2.4,..,..,18,18
Maldives,MDV,2004,YR2004,0,0,..,..,..,..,2.3,..,..,12,12
Maldives,MDV,2005,YR2005,0,0,..,..,..,..,3.2,..,..,55,55
Maldives,MDV,2006,YR2006,..,..,..,..,..,..,5.1,..,..,65,65
Maldives,MDV,2007,YR2007,..,..,..,..,..,..,4.7,..,..,155,155
Maldives,MDV,2008,YR2008,..,..,..,..,..,..,0.9,..,..,..,..
Maldives,MDV,2009,YR2009,..,..,..,..,..,..,3,..,..,..,..
Maldives,MDV,2010,YR2010,..,..,..,..,..,..,2.8,..,..,..,..
Maldives,MDV,2011,YR2011,..,..,..,..,..,..,6.7,..,..,..,..
Maldives,MDV,2012,YR2012,..,..,..,..,..,..,9.1,..,..,..,..
Maldives,MDV,2013,YR2013,..,..,..,..,..,..,5.3,..,..,..,..
Maldives,MDV,2014,YR2014,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,2015,YR2015,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,2016,YR2016,..,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,1967,YR1967,..,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,1968,YR1968,..,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,1969,YR1969,..,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,1970,YR1970,..,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,1971,YR1971,..,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,1972,YR1972,..,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,1973,YR1973,..,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,1974,YR1974,..,..,226,19,..,..,..,..,4359,1056,5415
Bangladesh,BGD,1975,YR1975,..,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,1976,YR1976,..,..,124,30,..,..,..,..,335,450,785
Bangladesh,BGD,1977,YR1977,..,..,92,27,..,..,..,..,302,515,817
Bangladesh,BGD,1978,YR1978,..,..,122,27,..,..,..,..,349,541,890
Bangladesh,BGD,1979,YR1979,..,..,100,31,..,..,..,..,350,467,817
Bangladesh,BGD,1980,YR1980,..,..,102,34,..,..,..,..,412,781,1193
Bangladesh,BGD,1981,YR1981,..,..,133,39,..,..,..,..,326,815,1141
Bangladesh,BGD,1982,YR1982,..,..,104,40,..,..,..,..,417,989,1406
Bangladesh,BGD,1983,YR1983,..,..,123,40,..,..,..,..,410,1448,1858
Bangladesh,BGD,1984,YR1984,..,..,104,62,..,..,..,..,272,1591,1863
Bangladesh,BGD,1985,YR1985,..,..,96,40,..,..,..,..,317,1728,2045
Bangladesh,BGD,1986,YR1986,..,..,77,16,..,..,124,..,299,1485,1784
Bangladesh,BGD,1987,YR1987,..,..,98,23,..,..,112,..,521,1228,1749
Bangladesh,BGD,1988,YR1988,..,..,109,24,..,..,95,..,593,1456,2049
Bangladesh,BGD,1989,YR1989,0.407667872,4005721,76,32,..,..,99,..,492,1817,2309
Bangladesh,BGD,1990,YR1990,0.483968406,5837385,76,32,..,..,116,..,466,2008,2474
Bangladesh,BGD,1991,YR1991,0.25281959,3408766,77,36,..,..,104,..,436,1998,2434
Bangladesh,BGD,1992,YR1992,0.187750146,3035062,89,72,..,..,151,..,368,2734,3102
Bangladesh,BGD,1993,YR1993,0.018236716,345012,71,36,..,..,153,..,577,2697,3274
Bangladesh,BGD,1994,YR1994,0.064091519,1335012,89,39,..,..,136,..,735,2870,3605
Bangladesh,BGD,1995,YR1995,0.032008656,928701,156,70,..,..,162.1,..,1015,2751,3766
Bangladesh,BGD,1996,YR1996,0.062837154,1939473,131,22,..,..,156.3,..,1529,2915,4444
Bangladesh,BGD,1997,YR1997,0.007480761,265612,119,46,..,..,136.3,..,891,4175,5066
Bangladesh,BGD,1998,YR1998,0.076074416,3488515,184,32,..,..,141.5,..,1458,3785,5243
Bangladesh,BGD,1999,YR1999,..,..,200,49,..,..,166.6,..,1408,4027,5435
Bangladesh,BGD,2000,YR2000,0.213022147,10591240,248,70,..,..,436,..,1531,4639,6170
Bangladesh,BGD,2001,YR2001,0.182700197,9126275,236,59,..,..,437.3,..,1287,4082,5369
Bangladesh,BGD,2002,YR2002,0.135246924,6571088,246,43,..,..,396.8,..,1277,4134,5411
Bangladesh,BGD,2003,YR2003,0.251442821,14958984,260,58,..,..,453.9,..,1381,4623,6004
Bangladesh,BGD,2004,YR2004,0.210449868,15967424,268,48,..,..,486.2,..,1992,4365,6357
Bangladesh,BGD,2005,YR2005,0.324630911,27624176,294,50,..,..,561.6,..,1332,6093,7425
Bangladesh,BGD,2006,YR2006,0.219801354,23480859,288,22,..,..,688,..,1374,5566,6940
Bangladesh,BGD,2007,YR2007,1.152298157,133700302,270,29,..,..,959.8,..,3341,5572,8913
Bangladesh,BGD,2008,YR2008,0.41331427,58908946,278,60,..,..,1066,..,3388,6474,9862
Bangladesh,BGD,2009,YR2009,0.263125028,37952009,275,55,..,..,1239.9,..,1859,7447,9306
Bangladesh,BGD,2010,YR2010,0.178823145,31530160,276,66,..,..,1546.8,..,2374,7857,10231
Bangladesh,BGD,2011,YR2011,0.174566158,39378724,269,37,..,..,1585.6,..,3013,8632,11645
Bangladesh,BGD,2012,YR2012,..,..,287,67,..,..,2085.9,..,3135,8294,11429
Bangladesh,BGD,2013,YR2013,..,..,243,60,..,..,1970.6,..,3580,8001,11581
Bangladesh,BGD,2014,YR2014,..,..,249,44,..,..,..,..,3611,7930,11541
Bangladesh,BGD,2015,YR2015,..,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,2016,YR2016,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,1967,YR1967,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,1968,YR1968,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,1969,YR1969,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,1970,YR1970,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,1971,YR1971,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,1972,YR1972,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,1973,YR1973,..,..,2,1,..,..,..,..,240,90,330
Nepal,NPL,1974,YR1974,..,..,2,..,..,..,..,..,..,..,..
Nepal,NPL,1975,YR1975,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,1976,YR1976,..,..,2,1,..,..,..,..,43,164,207
Nepal,NPL,1977,YR1977,..,..,1,1,..,..,..,..,90,124,214
Nepal,NPL,1978,YR1978,..,..,1,1,..,..,..,..,38,204,242
Nepal,NPL,1979,YR1979,..,..,..,..,..,..,..,..,116,259,375
Nepal,NPL,1980,YR1980,..,..,..,2,..,..,..,..,67,399,466
Nepal,NPL,1981,YR1981,..,..,..,..,..,..,..,..,123,229,352
Nepal,NPL,1982,YR1982,..,..,3,..,..,..,..,..,93,394,487
Nepal,NPL,1983,YR1983,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,1984,YR1984,..,..,..,..,..,..,..,..,92,365,457
Nepal,NPL,1985,YR1985,..,..,1,..,..,..,..,..,..,..,..
Nepal,NPL,1986,YR1986,..,..,..,..,..,..,18,..,..,..,..
Nepal,NPL,1987,YR1987,..,..,..,..,..,..,14,..,..,..,..
Nepal,NPL,1988,YR1988,..,..,..,..,..,..,20,..,..,..,..
Nepal,NPL,1989,YR1989,..,..,..,..,..,..,18,..,..,..,..
Nepal,NPL,1990,YR1990,..,..,..,..,..,..,20,..,..,..,..
Nepal,NPL,1991,YR1991,..,..,..,..,..,..,20,..,..,..,..
Nepal,NPL,1992,YR1992,..,..,2,1,..,..,25,..,..,..,..
Nepal,NPL,1993,YR1993,..,..,3,6,..,..,21,..,..,..,..
Nepal,NPL,1994,YR1994,2.921733703,10266764,1,4,..,..,24,..,..,..,..
Nepal,NPL,1995,YR1995,..,..,5,3,..,..,32,..,627,540,1167
Nepal,NPL,1996,YR1996,..,..,..,..,..,..,29.6,..,..,..,..
Nepal,NPL,1997,YR1997,..,..,..,..,..,..,38.7,..,..,..,..
Nepal,NPL,1998,YR1998,0.002831832,8236,..,..,..,..,37.4,..,588,571,1159
Nepal,NPL,1999,YR1999,0.000259913,1050,..,..,..,..,39.9,..,485,678,1163
Nepal,NPL,2000,YR2000,0.011031168,52184,..,..,..,..,87.3,..,515,660,1175
Nepal,NPL,2001,YR2001,..,..,..,..,..,..,107,..,557,804,1361
Nepal,NPL,2002,YR2002,..,..,..,..,..,61.18210983,111.4,142.7582703,396,1255,1651
Nepal,NPL,2003,YR2003,0.122198189,590450,..,..,..,..,193.4,..,567,949,1516
Nepal,NPL,2004,YR2004,..,..,..,..,..,..,190.4,..,565,609,1174
Nepal,NPL,2005,YR2005,..,..,..,..,..,..,251.6,..,419,585,1004
Nepal,NPL,2006,YR2006,..,..,..,..,..,..,286.4,..,303,420,723
Nepal,NPL,2007,YR2007,..,..,..,..,..,..,331.2,..,520,612,1132
Nepal,NPL,2008,YR2008,..,..,..,..,0.054389998,..,296.6,..,..,..,..
Nepal,NPL,2009,YR2009,0.41337382,2435963,..,..,0.259240001,..,363.5,..,..,..,..
Nepal,NPL,2010,YR2010,0.567478464,3566817,..,..,0.302210003,..,356.2,..,..,..,..
Nepal,NPL,2011,YR2011,0.286024007,1916543,15,8,..,..,350.7,..,1379,2204,3583
Nepal,NPL,2012,YR2012,0.130359899,778302,13,4,..,..,404.8,..,1490,2471,3961
Nepal,NPL,2013,YR2013,0.298067823,1768386,12,18,..,..,442.1,..,1340,2492,3832
Nepal,NPL,2014,YR2014,0.173122493,1058351,..,..,..,..,..,..,1409,2541,3950
Nepal,NPL,2015,YR2015,0.622566089,2792696,..,..,..,..,..,..,..,..,..
Nepal,NPL,2016,YR2016,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,1967,YR1967,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,1968,YR1968,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,1969,YR1969,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,1970,YR1970,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,1971,YR1971,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,1972,YR1972,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,1973,YR1973,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,1974,YR1974,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,1975,YR1975,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,1976,YR1976,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,1977,YR1977,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,1978,YR1978,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,1979,YR1979,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,1980,YR1980,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,1981,YR1981,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,1982,YR1982,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,1983,YR1983,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,1984,YR1984,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,1985,YR1985,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,1986,YR1986,..,..,..,..,..,..,0,..,..,..,..
Bhutan,BTN,1987,YR1987,..,..,..,..,..,..,1,..,..,..,..
Bhutan,BTN,1988,YR1988,..,..,..,..,..,..,0,..,..,..,..
Bhutan,BTN,1989,YR1989,..,..,..,..,..,..,3,..,..,..,..
Bhutan,BTN,1990,YR1990,..,..,..,..,..,..,1,..,..,..,..
Bhutan,BTN,1991,YR1991,..,..,..,..,..,..,0,..,..,..,..
Bhutan,BTN,1992,YR1992,..,..,..,..,..,..,2,..,..,..,..
Bhutan,BTN,1993,YR1993,..,..,..,..,..,..,2,..,..,..,..
Bhutan,BTN,1994,YR1994,..,..,..,..,..,..,3,..,..,..,..
Bhutan,BTN,1995,YR1995,..,..,..,..,..,..,2.3,..,..,..,..
Bhutan,BTN,1996,YR1996,..,..,..,..,..,..,0,..,..,..,..
Bhutan,BTN,1997,YR1997,..,..,..,..,..,..,1,..,1138,5,1143
Bhutan,BTN,1998,YR1998,0.452829774,233786,..,..,..,..,1.5,..,407,1,408
Bhutan,BTN,1999,YR1999,..,..,..,..,..,..,0.5,..,223,..,223
Bhutan,BTN,2000,YR2000,..,..,..,..,..,..,1.1,..,351,3,354
Bhutan,BTN,2001,YR2001,..,..,..,..,..,..,1,..,706,1,707
Bhutan,BTN,2002,YR2002,..,..,..,..,..,..,6.2,..,682,12,694
Bhutan,BTN,2003,YR2003,..,..,..,..,..,..,3.7,..,622,4,626
Bhutan,BTN,2004,YR2004,..,..,..,..,..,..,9.4,..,925,7,932
Bhutan,BTN,2005,YR2005,4.144933389,5332666,..,..,..,..,5.5,..,1146,1,1147
Bhutan,BTN,2006,YR2006,5.486603367,10506554,..,..,..,..,15.9,..,969,14,983
Bhutan,BTN,2007,YR2007,0.751317632,1941205,..,..,..,..,8.1,..,968,18,986
Bhutan,BTN,2008,YR2008,0.125439808,9426,..,..,..,..,6.2,..,946,..,946
Bhutan,BTN,2009,YR2009,0.215992735,439945,..,..,..,..,12.1,..,599,..,599
Bhutan,BTN,2010,YR2010,0.13731061,394616,..,..,..,..,17.2,..,559,..,559
Bhutan,BTN,2011,YR2011,8.76E-05,272,..,..,..,..,17.3,..,810,8,818
Bhutan,BTN,2012,YR2012,0.023029919,58575,1,3,..,..,17.2,..,811,24,835
Bhutan,BTN,2013,YR2013,..,..,4,3,..,..,28.6,..,857,13,870
Bhutan,BTN,2014,YR2014,..,..,..,..,..,..,..,..,578,..,578
Bhutan,BTN,2015,YR2015,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,2016,YR2016,..,..,..,..,..,..,..,..,..,..,..
