Country_Name,Country_Code,Time,Time_Code,Air_transport_freight(million_ton),Air_Passengers_carried,Air_Carrier_departures_worldwide,customs_procedure_burden(1=inefficient_7=efficient),Container_port_traffic(TEU:20_foot_equivalent_units),Liner_shipping_connectivity_index,Pump_price_diesel_fuel(US$_per_liter),Pump_price_gasoline(US$_per_liter),Port_Quality_infrastructure(1=underdeveloped_7=well_developed),Rail_lines(total_route-km),Rail_goods_transport(million_ton-km),Rail_passengers_carried(million_passenger-km)
Afghanistan,AFG,1967,YR1967,..,..,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,1968,YR1968,..,..,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,1969,YR1969,..,..,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,1970,YR1970,7.599999905,84700,4000,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,1971,YR1971,2.099999905,97400,4700,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,1972,YR1972,0.800000012,104900,4800,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,1973,YR1973,1.100000024,96600,3700,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,1974,YR1974,13.30000019,96100,4300,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,1975,YR1975,10.5,99000,4700,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,1976,YR1976,12.89999962,101700,4500,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,1977,YR1977,13.89999962,111200,4900,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,1978,YR1978,12.89999962,100400,4800,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,1979,YR1979,19.10000038,93000,4900,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,1980,YR1980,21.39999962,76200,4200,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,1981,YR1981,19.39999962,129100,4200,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,1982,YR1982,18.29999924,181000,5400,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,1983,YR1983,11.39999962,200200,5700,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,1984,YR1984,19.79999924,220400,6200,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,1985,YR1985,19.89999962,225500,6400,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,1986,YR1986,7.5,184400,5800,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,1987,YR1987,8.100000382,217900,6000,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,1988,YR1988,8.800000191,201000,5900,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,1989,YR1989,11.5,220000,5200,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,1990,YR1990,9.399999619,241400,5300,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,1991,YR1991,8.399999619,212300,5300,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,1992,YR1992,8.399999619,212300,5300,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,1993,YR1993,6.699999809,197000,5100,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,1994,YR1994,12.30000019,238400,7000,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,1995,YR1995,12.89999962,250400,7300,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,1996,YR1996,13.5,255600,7500,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,1997,YR1997,35.40000153,89600,4600,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,1998,YR1998,15,52700,1900,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,1999,YR1999,7.400000095,140200,3400,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,2000,YR2000,7.813,149705,3409,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,2001,YR2001,..,..,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,2002,YR2002,..,..,..,..,..,..,0.27,0.34,..,..,..,..
Afghanistan,AFG,2003,YR2003,..,..,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,2004,YR2004,..,..,..,..,..,..,0.58,0.53,..,..,..,..
Afghanistan,AFG,2005,YR2005,..,..,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,2006,YR2006,..,..,..,..,..,..,0.65,0.68,..,..,..,..
Afghanistan,AFG,2007,YR2007,..,..,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,2008,YR2008,..,..,..,..,..,..,0.96,1.05,..,..,..,..
Afghanistan,AFG,2009,YR2009,..,..,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,2010,YR2010,108.0194871,1999127,21677,..,..,..,1,1.15,..,..,..,..
Afghanistan,AFG,2011,YR2011,109.4211175,2279341.18,25021,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,2012,YR2012,116.6607234,1737962.126,17775,..,..,..,1.21,1.28,..,..,..,..
Afghanistan,AFG,2013,YR2013,84.621216,2044188,21696,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,2014,YR2014,34.283472,2209428,25920,..,..,..,1.19,1.07,..,..,..,..
Afghanistan,AFG,2015,YR2015,33.10203859,1929907.728,23532.528,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,2016,YR2016,..,..,..,..,..,..,..,..,..,..,..,..
India,IND,1967,YR1967,..,..,..,..,..,..,..,..,..,..,..,..
India,IND,1968,YR1968,..,..,..,..,..,..,..,..,..,..,..,..
India,IND,1969,YR1969,..,..,..,..,..,..,..,..,..,..,..,..
India,IND,1970,YR1970,96.30000305,2671600,97500,..,..,..,..,..,..,..,..,..
India,IND,1971,YR1971,108.4000015,2554000,64700,..,..,..,..,..,..,..,..,..
India,IND,1972,YR1972,131.1000061,3285800,96600,..,..,..,..,..,..,..,..,..
India,IND,1973,YR1973,176.5,3391600,94300,..,..,..,..,..,..,..,..,..
India,IND,1974,YR1974,144.6999969,3037300,69000,..,..,..,..,..,..,..,..,..
India,IND,1975,YR1975,211.3000031,3839900,90600,..,..,..,..,..,..,..,..,..
India,IND,1976,YR1976,250.6999969,4534000,94700,..,..,..,..,..,..,..,..,..
India,IND,1977,YR1977,275.8999939,5147500,99000,..,..,..,..,..,..,..,..,..
India,IND,1978,YR1978,297.7000122,6099600,105300,..,..,..,..,..,..,..,..,..
India,IND,1979,YR1979,297.6000061,6546800,100100,..,..,..,..,..,..,..,..,..
India,IND,1980,YR1980,366,6603100,100000,..,..,..,..,..,..,61240,158474,208558
India,IND,1981,YR1981,411.3999939,7574500,104600,..,..,..,..,..,..,61230,174202,220787
India,IND,1982,YR1982,409.8999939,8391700,106500,..,..,..,..,..,..,61385,177767,226930
India,IND,1983,YR1983,461.6000061,9164800,113500,..,..,..,..,..,..,61460,178446,222935
India,IND,1984,YR1984,545.5,10125700,120400,..,..,..,..,..,..,61850,182161,226582
India,IND,1985,YR1985,489.7000122,10993800,139900,..,..,..,..,..,..,61836,205904,240614
India,IND,1986,YR1986,539.7000122,11785200,151000,..,..,..,..,..,..,61813,223097,256468
India,IND,1987,YR1987,645.2000122,12668600,159500,..,..,..,..,..,..,61976,234241,269389
India,IND,1988,YR1988,646.2999878,12863100,157600,..,..,..,..,..,..,61985,222374,263731
India,IND,1989,YR1989,680.5999756,12740100,156300,..,..,..,..,..,..,62211,229602,280848
India,IND,1990,YR1990,662.9000244,10862200,125800,..,..,..,..,..,..,62367,235785,295644
India,IND,1991,YR1991,493.1000061,10717400,117500,..,..,..,0.23,0.56,..,62458,250238,314564
India,IND,1992,YR1992,429.3999939,11127100,120300,..,..,..,..,..,..,62486,252388,300103
India,IND,1993,YR1993,372.3999939,9441600,105300,..,..,..,..,..,..,62462,252411,296245
India,IND,1994,YR1994,563.5999756,11518400,130100,..,..,..,..,..,..,62461,249564,319365
India,IND,1995,YR1995,653.9000244,14260600,168400,..,..,..,0.19,0.48,..,62660,270489,326196.78
India,IND,1996,YR1996,565,13394600,151300,..,..,..,..,..,..,62725,277567,357013
India,IND,1997,YR1997,528,16039800,182500,..,..,..,..,..,..,62725,284249,379897
India,IND,1998,YR1998,531.2999878,16521000,196100,..,..,..,0.21,0.56,..,63506,281513,403884
India,IND,1999,YR1999,531.2000122,16005400,180500,..,..,..,..,..,..,62759.34,301516,431000
India,IND,2000,YR2000,547.652,17299483,198426,..,2450656,..,0.39,0.6,..,62759,305201,430666
India,IND,2001,YR2001,515.37,16862737,206690,..,2764757,..,..,..,..,63028,312371,457022
India,IND,2002,YR2002,546.34,17633019,231413,..,3208380,..,0.41,0.66,..,63140,333228,490912
India,IND,2003,YR2003,579.85,19455085,263870,..,3916814,..,..,..,..,63122,353194,515044
India,IND,2004,YR2004,708.475,23934074,302790,..,4332863,34.14,0.62,0.87,..,63200,381241,541208
India,IND,2005,YR2005,774.04,27879461,330484,..,4982092,36.88,..,..,..,63465,407398,575702
India,IND,2006,YR2006,842.55,40288794,453921,..,6141148,42.9,0.75,1.01,..,63332,439596,615634
India,IND,2007,YR2007,967.684,51897450,569033,3.61589404,7398211,40.47,..,..,3.489302089,63327,480993,694764
India,IND,2008,YR2008,1233.937,49877935,592292,3.655599787,7672457,42.18,0.7,1.09,3.331384975,63327,521371,769956
India,IND,2009,YR2009,1235.158,54446373,601977,3.91017992,8014487.2,40.97,..,..,3.472473754,63273,551448,838032
India,IND,2010,YR2010,1630.964142,64374253.8,623196.7786,4.038161429,9752908,41.4,0.82,1.15,3.860297712,63974,600548,903465
India,IND,2011,YR2011,1702.702702,73996912,695626,3.8,10284885.08,41.52,..,..,3.9,64460,625723,978508
India,IND,2012,YR2012,1579.229879,72151828.89,678125.9378,3.8,10279264.54,41.29,0.86,1.25,4,64460,625723,978508
India,IND,2013,YR2013,1733.76172,75589071,689094,3.8,10883342.94,44.35,..,..,4.2,64460,625723,978508
India,IND,2014,YR2014,1851.32674,82718882.88,724541.12,3.9,11655635.43,45.61,0.91,1.1,4,65808,665810,1158742
India,IND,2015,YR2015,1833.847614,98927860,787998,4.264724089,..,45.85,..,..,4.207172308,..,..,..
India,IND,2016,YR2016,..,..,..,4.3,..,46.24,..,..,4.2,..,..,..
Maldives,MDV,1967,YR1967,..,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,1968,YR1968,..,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,1969,YR1969,..,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,1970,YR1970,..,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,1971,YR1971,..,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,1972,YR1972,..,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,1973,YR1973,..,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,1974,YR1974,..,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,1975,YR1975,0.100000002,7000,300,..,..,..,..,..,..,..,..,..
Maldives,MDV,1976,YR1976,0.200000003,10000,500,..,..,..,..,..,..,..,..,..
Maldives,MDV,1977,YR1977,0.200000003,13000,600,..,..,..,..,..,..,..,..,..
Maldives,MDV,1978,YR1978,0.200000003,20000,700,..,..,..,..,..,..,..,..,..
Maldives,MDV,1979,YR1979,0.300000012,25000,700,..,..,..,..,..,..,..,..,..
Maldives,MDV,1980,YR1980,0.300000012,27000,800,..,..,..,..,..,..,..,..,..
Maldives,MDV,1981,YR1981,0.400000006,33800,500,..,..,..,..,..,..,..,..,..
Maldives,MDV,1982,YR1982,0.400000006,34000,500,..,..,..,..,..,..,..,..,..
Maldives,MDV,1983,YR1983,0.400000006,38000,500,..,..,..,..,..,..,..,..,..
Maldives,MDV,1984,YR1984,0.400000006,40000,500,..,..,..,..,..,..,..,..,..
Maldives,MDV,1985,YR1985,1.299999952,60000,800,..,..,..,..,..,..,..,..,..
Maldives,MDV,1986,YR1986,1.399999976,65000,900,..,..,..,..,..,..,..,..,..
Maldives,MDV,1987,YR1987,..,8400,700,..,..,..,..,..,..,..,..,..
Maldives,MDV,1988,YR1988,..,8400,700,..,..,..,..,..,..,..,..,..
Maldives,MDV,1989,YR1989,..,8400,700,..,..,..,..,..,..,..,..,..
Maldives,MDV,1990,YR1990,..,9400,800,..,..,..,..,..,..,..,..,..
Maldives,MDV,1991,YR1991,..,9400,800,..,..,..,..,..,..,..,..,..
Maldives,MDV,1992,YR1992,..,9400,800,..,..,..,..,..,..,..,..,..
Maldives,MDV,1993,YR1993,..,9400,800,..,..,..,..,..,..,..,..,..
Maldives,MDV,1994,YR1994,0.200000003,38500,2600,..,..,..,..,..,..,..,..,..
Maldives,MDV,1995,YR1995,2.900000095,158600,4000,..,..,..,..,..,..,..,..,..
Maldives,MDV,1996,YR1996,6.800000191,206900,4100,..,..,..,..,..,..,..,..,..
Maldives,MDV,1997,YR1997,6.599999905,188900,3300,..,..,..,..,..,..,..,..,..
Maldives,MDV,1998,YR1998,10.30000019,247200,6000,..,..,..,..,..,..,..,..,..
Maldives,MDV,1999,YR1999,11.89999962,261100,4400,..,..,..,..,..,..,..,..,..
Maldives,MDV,2000,YR2000,13.17,315108,5970,..,..,..,..,..,..,..,..,..
Maldives,MDV,2001,YR2001,0.008,56216,3286,..,..,..,..,..,..,..,..,..
Maldives,MDV,2002,YR2002,0.009,57902,3417,..,..,..,..,..,..,..,..,..
Maldives,MDV,2003,YR2003,0.009,60218,3520,..,..,..,..,..,..,..,..,..
Maldives,MDV,2004,YR2004,0.011,75875,4224,..,..,4.15,..,..,..,..,..,..
Maldives,MDV,2005,YR2005,0.013,81945,4520,..,..,4.08,..,..,..,..,..,..
Maldives,MDV,2006,YR2006,0.013,93417,5108,..,..,3.9,..,..,..,..,..,..
Maldives,MDV,2007,YR2007,0.013,92483,5006,..,47703,4.75,..,..,..,..,..,..
Maldives,MDV,2008,YR2008,0.013,91096,5006,..,53650,5.45,..,..,..,..,..,..
Maldives,MDV,2009,YR2009,0.013,85448,4971,..,56000,5.43,..,..,..,..,..,..
Maldives,MDV,2010,YR2010,..,..,..,..,65016,1.65,0.83,0.84,..,..,..,..
