Country_Name,Country_Code,Time,Time_Code,Air_transport_freight(million_ton),Air_Passengers_carried,Air_Carrier_departures_worldwide,customs_procedure_burden(1=inefficient_7=efficient),Container_port_traffic(TEU:20_foot_equivalent_units),Liner_shipping_connectivity_index,Pump_price_diesel_fuel(US$_per_liter),Pump_price_gasoline(US$_per_liter),Port_Quality_infrastructure(1=underdeveloped_7=well_developed),Rail_lines(total_route-km),Rail_goods_transport(million_ton-km),Rail_passengers_carried(million_passenger-km)
Maldives,MDV,2011,YR2011,..,..,..,..,68721.912,1.62,..,..,..,..,..,..
Maldives,MDV,2012,YR2012,..,..,..,..,73876.0554,1.6,1.09,1.1,..,..,..,..
Maldives,MDV,2013,YR2013,..,..,..,..,79712.26378,8.12,..,..,..,..,..,..
Maldives,MDV,2014,YR2014,..,..,..,..,83777.58923,7.79,0.98,1.63,..,..,..,..
Maldives,MDV,2015,YR2015,..,..,..,..,..,7.59,..,..,..,..,..,..
Maldives,MDV,2016,YR2016,..,..,..,..,..,7.59,..,..,..,..,..,..
Bangladesh,BGD,1967,YR1967,..,..,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,1968,YR1968,..,..,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,1969,YR1969,..,..,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,1970,YR1970,..,..,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,1971,YR1971,..,..,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,1972,YR1972,..,..,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,1973,YR1973,1.200000048,490000,13500,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,1974,YR1974,2.700000048,431400,13000,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,1975,YR1975,5.300000191,490500,14200,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,1976,YR1976,9.300000191,453300,13400,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,1977,YR1977,17,470300,13000,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,1978,YR1978,15.10000038,544200,13700,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,1979,YR1979,19,624200,14800,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,1980,YR1980,19.60000038,613700,13500,..,..,..,..,..,..,2874,786.647,5197.468
Bangladesh,BGD,1981,YR1981,19.79999924,591400,13400,..,..,..,..,..,..,..,844.48,5365.593
Bangladesh,BGD,1982,YR1982,19.89999962,621500,13700,..,..,..,..,..,..,..,813.87,6427.128
Bangladesh,BGD,1983,YR1983,20.60000038,623000,14300,..,..,..,..,..,..,2874,778.627,6283.508
Bangladesh,BGD,1984,YR1984,53.09999847,741800,11800,..,..,..,..,..,..,2892,812.897,6031.352
Bangladesh,BGD,1985,YR1985,68.80000305,845300,13600,..,..,..,..,..,..,2892,612.225,6005.263
Bangladesh,BGD,1986,YR1986,70.80000305,852400,15000,..,..,..,..,..,..,2818,502.594,6027.205
Bangladesh,BGD,1987,YR1987,83.19999695,861000,15400,..,..,..,..,..,..,2745.65,678.267,5052.182
Bangladesh,BGD,1988,YR1988,76.5,1004900,13100,..,..,..,..,..,..,2745.65,665.939,4338.314
Bangladesh,BGD,1989,YR1989,84.09999847,997400,14600,..,..,..,..,..,..,2746,643.478,5069.567
Bangladesh,BGD,1990,YR1990,69.5,1044100,13000,..,..,..,..,..,..,2745.65,650.993,4586.855
Bangladesh,BGD,1991,YR1991,99.40000153,1020800,13800,..,..,..,..,..,..,2745.65,718.388,5347.775
Bangladesh,BGD,1992,YR1992,82.59999847,1051500,14600,..,..,..,..,..,..,2745.65,641.442,5111.882
Bangladesh,BGD,1993,YR1993,47.70000076,1083100,15600,..,..,..,..,..,..,2706.01,640.81,4570.076
Bangladesh,BGD,1994,YR1994,160.6000061,1215900,13000,..,..,..,..,..,..,2706.01,759.778,4037.208
Bangladesh,BGD,1995,YR1995,165.3000031,1261400,12600,..,..,..,0.31,0.36,..,2706.1,689.023,3333.245
Bangladesh,BGD,1996,YR1996,135.6999969,1252000,13100,..,..,..,..,..,..,2706.1,782.429,3753.614
Bangladesh,BGD,1997,YR1997,199.8000031,1314700,12800,..,..,..,..,..,..,2733.51,803.849,3855.499
Bangladesh,BGD,1998,YR1998,144.8000031,1152500,11900,..,..,..,0.26,0.47,..,2733.51,896,3678
Bangladesh,BGD,1999,YR1999,143.1000061,1215400,5900,..,..,..,..,..,..,2768,777,3941
Bangladesh,BGD,2000,YR2000,193.867,1331369,6313,..,456007,..,0.29,0.46,..,2768,777.161,3941
Bangladesh,BGD,2001,YR2001,169.602,1449980,6486,..,486289,..,..,..,..,2768,907.877,4209
Bangladesh,BGD,2002,YR2002,171.582,1536102,6464,..,584220,..,0.29,0.52,..,2765,951.821,3971
Bangladesh,BGD,2003,YR2003,175.496,1587606,7165,..,625160,..,..,..,..,2855,951.987,4024
Bangladesh,BGD,2004,YR2004,180.432,1650276,7403,..,714420,5.2,0.34,0.59,..,2855,895.499,4341
Bangladesh,BGD,2005,YR2005,183.493,1634473,7399,..,808924,5.07,..,..,..,2855,896,4340
Bangladesh,BGD,2006,YR2006,190.831,1729451,7971,..,901528,5.29,0.45,0.79,..,2855,817,4164
Bangladesh,BGD,2007,YR2007,89.026,1242865,11139,2.284210526,978007,6.36,..,..,2.399124424,2855,817,4164
Bangladesh,BGD,2008,YR2008,84.219,1224222,11308,2.35260754,1091200,6.4,0.7,1.17,2.572196865,2835,870,5609
Bangladesh,BGD,2009,YR2009,0.013,1409414,16399,2.765404285,1182121,7.91,..,..,2.977386584,2835,..,5609
Bangladesh,BGD,2010,YR2010,164.4246386,1818901.019,19299.82618,3.3597673,1356099,7.55,0.63,1.09,3.39124405,2835,710,7305
Bangladesh,BGD,2011,YR2011,159.6927835,2022388.572,26535,3.4,1431850.632,8.15,..,..,3.4,2835,710,7305
Bangladesh,BGD,2012,YR2012,152.319037,2195061.68,26996.25441,3.2,1435599.225,8.02,0.76,1.15,3.3,2835,710,7305
Bangladesh,BGD,2013,YR2013,225.1869,2781708,59064,3.4,1500160.646,7.96,..,..,3.5,2835,710,7305
Bangladesh,BGD,2014,YR2014,207.73842,2761656,57996,3.5,1655365.139,8.4,0.9,1.3,3.7,2835,710,7305
Bangladesh,BGD,2015,YR2015,182.6925533,2906799.49,37219.11575,3.200498181,..,9.31,..,..,3.558376581,..,..,..
Bangladesh,BGD,2016,YR2016,..,..,..,3.2,..,12.62,..,..,3.6,..,..,..
Nepal,NPL,1967,YR1967,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,1968,YR1968,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,1969,YR1969,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,1970,YR1970,0.400000006,203400,11800,..,..,..,..,..,..,..,..,..
Nepal,NPL,1971,YR1971,0.400000006,217900,11500,..,..,..,..,..,..,..,..,..
Nepal,NPL,1972,YR1972,0.5,232000,11400,..,..,..,..,..,..,..,..,..
Nepal,NPL,1973,YR1973,0.5,250000,12000,..,..,..,..,..,..,..,..,..
Nepal,NPL,1974,YR1974,0.600000024,263000,12000,..,..,..,..,..,..,..,..,..
Nepal,NPL,1975,YR1975,2,219700,11800,..,..,..,..,..,..,..,..,..
Nepal,NPL,1976,YR1976,1.399999976,248300,12200,..,..,..,..,..,..,..,..,..
Nepal,NPL,1977,YR1977,1.5,255000,12300,..,..,..,..,..,..,..,..,..
Nepal,NPL,1978,YR1978,1.600000024,270000,12900,..,..,..,..,..,..,..,..,..
Nepal,NPL,1979,YR1979,1.799999952,416500,16800,..,..,..,..,..,..,..,..,..
Nepal,NPL,1980,YR1980,2.5,379900,17600,..,..,..,..,..,..,..,..,..
Nepal,NPL,1981,YR1981,2.900000095,364500,17000,..,..,..,..,..,..,..,..,..
Nepal,NPL,1982,YR1982,2.700000048,400200,16900,..,..,..,..,..,..,..,..,..
Nepal,NPL,1983,YR1983,3.900000095,363700,16600,..,..,..,..,..,..,..,..,..
Nepal,NPL,1984,YR1984,4.599999905,395500,19500,..,..,..,..,..,..,..,..,..
Nepal,NPL,1985,YR1985,6.699999809,422000,20300,..,..,..,..,..,..,..,..,..
Nepal,NPL,1986,YR1986,6.199999809,436200,20300,..,..,..,..,..,..,..,..,..
Nepal,NPL,1987,YR1987,5.900000095,408800,16600,..,..,..,..,..,..,..,..,..
Nepal,NPL,1988,YR1988,27.89999962,987800,24000,..,..,..,..,..,..,..,..,..
Nepal,NPL,1989,YR1989,10.5,679100,25800,..,..,..,..,..,..,..,..,..
Nepal,NPL,1990,YR1990,11.19999981,679000,25800,..,..,..,..,..,..,..,..,..
Nepal,NPL,1991,YR1991,23.89999962,633900,23000,..,..,..,0.31,0.65,..,..,..,..
Nepal,NPL,1992,YR1992,13.80000019,648800,22300,..,..,..,..,..,..,..,..,..
Nepal,NPL,1993,YR1993,18.29999924,633100,21800,..,..,..,..,..,..,..,..,..
Nepal,NPL,1994,YR1994,16,682600,25900,..,..,..,..,..,..,..,..,..
Nepal,NPL,1995,YR1995,16.89999962,716700,27200,..,..,..,0.22,0.52,..,..,..,..
Nepal,NPL,1996,YR1996,17.89999962,755000,28400,..,..,..,..,..,..,..,..,..
Nepal,NPL,1997,YR1997,17.89999962,755000,28400,..,..,..,..,..,..,..,..,..
Nepal,NPL,1998,YR1998,15.60000038,753600,28600,..,..,..,0.24,0.59,..,..,..,..
Nepal,NPL,1999,YR1999,16,582600,12000,..,..,..,..,..,..,..,..,..
Nepal,NPL,2000,YR2000,16.997,643332,12130,..,..,..,0.37,0.63,..,..,..,..
Nepal,NPL,2001,YR2001,16.178,641142,12306,..,..,..,..,..,..,..,..,..
Nepal,NPL,2002,YR2002,5.477,352544,4324,..,..,..,0.34,0.66,..,..,..,..
Nepal,NPL,2003,YR2003,5.751,356369,4912,..,..,..,..,..,..,..,..,..
Nepal,NPL,2004,YR2004,6.73,444691,5846,..,..,..,0.49,0.72,..,..,..,..
Nepal,NPL,2005,YR2005,6.936,480266,6255,..,..,..,..,..,..,..,..,..
Nepal,NPL,2006,YR2006,7.212,509792,6920,..,..,..,0.73,0.94,..,..,..,..
Nepal,NPL,2007,YR2007,7.643,528226,6918,2.481927711,..,..,..,..,2.973684211,..,..,..
Nepal,NPL,2008,YR2008,7.233,520303,6952,2.779495037,..,..,0.82,1.13,2.875125983,..,..,..
Nepal,NPL,2009,YR2009,6.282,484394,6804,3.109592933,..,..,..,..,2.831553573,..,..,..
Nepal,NPL,2010,YR2010,6.463516539,917939,45990,3.374467722,..,..,0.91,1.18,2.896517612,..,..,..
Nepal,NPL,2011,YR2011,6.48656488,901116.1179,44126,3.4,..,..,..,..,2.6,..,..,..
Nepal,NPL,2012,YR2012,5.762374931,776864.1216,34745,3.5,..,..,1.09,1.44,2.7,..,..,..
Nepal,NPL,2013,YR2013,5.759868,643140,30612,3.3,..,..,..,..,2.7,..,..,..
Nepal,NPL,2014,YR2014,4.5996,517548,19560,3.2,..,..,1.04,1.31,2.2,..,..,..
Nepal,NPL,2015,YR2015,4.536371616,510341.736,19394.7,3.313680966,..,..,..,..,1.561029429,..,..,..
Nepal,NPL,2016,YR2016,..,..,..,3.3,..,..,..,..,1.6,..,..,..
Bhutan,BTN,1967,YR1967,..,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,1968,YR1968,..,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,1969,YR1969,..,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,1970,YR1970,..,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,1971,YR1971,..,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,1972,YR1972,..,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,1973,YR1973,..,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,1974,YR1974,..,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,1975,YR1975,..,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,1976,YR1976,..,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,1977,YR1977,..,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,1978,YR1978,..,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,1979,YR1979,..,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,1980,YR1980,..,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,1981,YR1981,..,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,1982,YR1982,..,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,1983,YR1983,..,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,1984,YR1984,..,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,1985,YR1985,..,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,1986,YR1986,..,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,1987,YR1987,..,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,1988,YR1988,..,8000,600,..,..,..,..,..,..,..,..,..
Bhutan,BTN,1989,YR1989,..,8000,600,..,..,..,..,..,..,..,..,..
Bhutan,BTN,1990,YR1990,..,8000,600,..,..,..,..,..,..,..,..,..
Bhutan,BTN,1991,YR1991,..,8000,600,..,..,..,..,..,..,..,..,..
Bhutan,BTN,1992,YR1992,..,8700,600,..,..,..,..,..,..,..,..,..
Bhutan,BTN,1993,YR1993,..,8700,600,..,..,..,..,..,..,..,..,..
Bhutan,BTN,1994,YR1994,..,8700,600,..,..,..,..,..,..,..,..,..
Bhutan,BTN,1995,YR1995,..,29700,900,..,..,..,..,..,..,..,..,..
Bhutan,BTN,1996,YR1996,..,35000,900,..,..,..,..,..,..,..,..,..
Bhutan,BTN,1997,YR1997,..,36100,1000,..,..,..,..,..,..,..,..,..
Bhutan,BTN,1998,YR1998,..,36100,1000,..,..,..,0.26,0.59,..,..,..,..
Bhutan,BTN,1999,YR1999,..,30700,1100,..,..,..,..,..,..,..,..,..
Bhutan,BTN,2000,YR2000,0,34425,1138,..,..,..,0.38,0.58,..,..,..,..
Bhutan,BTN,2001,YR2001,0,35114,1297,..,..,..,..,..,..,..,..,..
Bhutan,BTN,2002,YR2002,0.2,40859,1948,..,..,..,..,..,..,..,..,..
Bhutan,BTN,2003,YR2003,0.21,36365,1890,..,..,..,..,..,..,..,..,..
Bhutan,BTN,2004,YR2004,0.246,45456,2306,..,..,..,0.59,0.78,..,..,..,..
Bhutan,BTN,2005,YR2005,0.253,49092,2467,..,..,..,..,..,..,..,..,..
Bhutan,BTN,2006,YR2006,0.263,51056,2566,..,..,..,..,..,..,..,..,..
Bhutan,BTN,2007,YR2007,0.279,53609,2720,..,..,..,..,..,..,..,..,..
Bhutan,BTN,2008,YR2008,0.264,52805,2772,..,..,..,..,0.91,..,..,..,..
Bhutan,BTN,2009,YR2009,0.448,49056,2706,..,..,..,..,..,..,..,..,..
Bhutan,BTN,2010,YR2010,0.421937732,181537.3717,3053.399927,..,..,..,0.82,1.08,..,..,..,..
Bhutan,BTN,2011,YR2011,0.483705822,226153.1266,4146.031775,..,..,..,..,..,..,..,..,..
Bhutan,BTN,2012,YR2012,0.471,193405,3553,..,..,..,0.86,1.19,..,..,..,..
Bhutan,BTN,2013,YR2013,0.635292,207996,5820,4.3,..,..,..,..,2.2,..,..,..
Bhutan,BTN,2014,YR2014,0.922884,302160,8772,4.5,..,..,0.84,1.04,2.1,..,..,..
Bhutan,BTN,2015,YR2015,0.538041372,162864.24,4640.388,4.351741503,..,..,..,..,1.827674093,..,..,..
Bhutan,BTN,2016,YR2016,..,..,..,4.4,..,..,..,..,1.8,..,..,..
